date,load,temperature
2016-01-03 20:30:00,54174.0,-1.9802856
2016-01-03 20:45:00,53293.0,-1.9802856
2016-01-03 21:00:00,53492.0,-2.0795898
2016-01-03 21:15:00,53132.0,-2.0795898
2016-01-03 21:30:00,52716.0,-2.0795898
2016-01-03 21:45:00,52859.0,-2.0795898
2016-01-03 22:00:00,53871.0,-2.2688293
2016-01-03 22:15:00,53302.0,-2.2688293
2016-01-03 22:30:00,52343.0,-2.2688293
2016-01-03 22:45:00,51589.0,-2.2688293
2016-01-03 23:00:00,50774.0,-2.3480835
2016-01-03 23:15:00,50225.0,-2.3480835
2016-01-03 23:30:00,49415.0,-2.3480835
2016-01-03 23:45:00,48357.0,-2.3480835
2016-01-04 00:00:00,48108.0,-2.4426575
2016-01-04 00:15:00,47160.0,-2.4426575
2016-01-04 00:30:00,46604.0,-2.4426575
2016-01-04 00:45:00,46143.0,-2.4426575
2016-01-04 01:00:00,45557.0,-2.5282593
2016-01-04 01:15:00,45278.0,-2.5282593
2016-01-04 01:30:00,44983.0,-2.5282593
2016-01-04 01:45:00,44622.0,-2.5282593
2016-01-04 02:00:00,44256.0,-2.5696106
2016-01-04 02:15:00,44070.0,-2.5696106
2016-01-04 02:30:00,43938.0,-2.5696106
2016-01-04 02:45:00,43981.0,-2.5696106
2016-01-04 03:00:00,43891.0,-2.6142883
2016-01-04 03:15:00,44045.0,-2.6142883
2016-01-04 03:30:00,44041.0,-2.6142883
2016-01-04 03:45:00,44400.0,-2.6142883
2016-01-04 04:00:00,44892.0,-2.6054993
2016-01-04 04:15:00,45316.0,-2.6054993
2016-01-04 04:30:00,45729.0,-2.6054993
2016-01-04 04:45:00,46207.0,-2.6054993
2016-01-04 05:00:00,47363.0,-2.5760498
2016-01-04 05:15:00,48030.0,-2.5760498
2016-01-04 05:30:00,49107.0,-2.5760498
2016-01-04 05:45:00,50214.0,-2.5760498
2016-01-04 06:00:00,52359.0,-2.5546875
2016-01-04 06:15:00,54351.0,-2.5546875
2016-01-04 06:30:00,55907.0,-2.5546875
2016-01-04 06:45:00,56792.0,-2.5546875
2016-01-04 07:00:00,58843.0,-2.518158
2016-01-04 07:15:00,60244.0,-2.518158
2016-01-04 07:30:00,61615.0,-2.518158
2016-01-04 07:45:00,62842.0,-2.518158
2016-01-04 08:00:00,63897.0,-2.4152527
2016-01-04 08:15:00,64589.0,-2.4152527
2016-01-04 08:30:00,64894.0,-2.4152527
2016-01-04 08:45:00,65200.0,-2.4152527
2016-01-04 09:00:00,65523.0,-2.1655273
2016-01-04 09:15:00,65967.0,-2.1655273
2016-01-04 09:30:00,66329.0,-2.1655273
2016-01-04 09:45:00,66469.0,-2.1655273
2016-01-04 10:00:00,66896.0,-1.8245239
2016-01-04 10:15:00,67077.0,-1.8245239
2016-01-04 10:30:00,67314.0,-1.8245239
2016-01-04 10:45:00,67736.0,-1.8245239
2016-01-04 11:00:00,67980.0,-1.4134521
2016-01-04 11:15:00,68526.0,-1.4134521
2016-01-04 11:30:00,68966.0,-1.4134521
2016-01-04 11:45:00,68986.0,-1.4134521
2016-01-04 12:00:00,68749.0,-1.0103455
2016-01-04 12:15:00,68600.0,-1.0103455
2016-01-04 12:30:00,68629.0,-1.0103455
2016-01-04 12:45:00,68635.0,-1.0103455
2016-01-04 13:00:00,68598.0,-0.76516724
2016-01-04 13:15:00,68280.0,-0.76516724
2016-01-04 13:30:00,67863.0,-0.76516724
2016-01-04 13:45:00,67353.0,-0.76516724
2016-01-04 14:00:00,67196.0,-0.6465759
2016-01-04 14:15:00,66872.0,-0.6465759
2016-01-04 14:30:00,66659.0,-0.6465759
2016-01-04 14:45:00,66477.0,-0.6465759
2016-01-04 15:00:00,66576.0,-0.7604675
2016-01-04 15:15:00,66273.0,-0.7604675
2016-01-04 15:30:00,66188.0,-0.7604675
2016-01-04 15:45:00,66030.0,-0.7604675
2016-01-04 16:00:00,66231.0,-0.9674988
2016-01-04 16:15:00,66679.0,-0.9674988
2016-01-04 16:30:00,67587.0,-0.9674988
2016-01-04 16:45:00,68772.0,-0.9674988
2016-01-04 17:00:00,69896.0,-1.0806885
2016-01-04 17:15:00,70580.0,-1.0806885
2016-01-04 17:30:00,71101.0,-1.0806885
2016-01-04 17:45:00,71250.0,-1.0806885
2016-01-04 18:00:00,70974.0,-1.1243896
2016-01-04 18:15:00,70797.0,-1.1243896
2016-01-04 18:30:00,70674.0,-1.1243896
2016-01-04 18:45:00,70628.0,-1.1243896
2016-01-04 19:00:00,70136.0,-1.1890564
2016-01-04 19:15:00,69372.0,-1.1890564
2016-01-04 19:30:00,68489.0,-1.1890564
2016-01-04 19:45:00,67801.0,-1.1890564
2016-01-04 20:00:00,66651.0,-1.2211609
2016-01-04 20:15:00,65139.0,-1.2211609
2016-01-04 20:30:00,64029.0,-1.2211609
2016-01-04 20:45:00,63191.0,-1.2211609
2016-01-04 21:00:00,62635.0,-1.3122559
2016-01-04 21:15:00,62054.0,-1.3122559
2016-01-04 21:30:00,61359.0,-1.3122559
2016-01-04 21:45:00,60541.0,-1.3122559
2016-01-04 22:00:00,60596.0,-1.4058838
2016-01-04 22:15:00,59926.0,-1.4058838
2016-01-04 22:30:00,58880.0,-1.4058838
2016-01-04 22:45:00,57877.0,-1.4058838
2016-01-04 23:00:00,56602.0,-1.4784851
2016-01-04 23:15:00,55598.0,-1.4784851
2016-01-04 23:30:00,54732.0,-1.4784851
2016-01-04 23:45:00,53997.0,-1.4784851
2016-01-05 00:00:00,53240.0,-1.5499573
2016-01-05 00:15:00,52477.0,-1.5499573
2016-01-05 00:30:00,51808.0,-1.5499573
2016-01-05 00:45:00,51119.0,-1.5499573
2016-01-05 01:00:00,50509.0,-1.6347961
2016-01-05 01:15:00,49906.0,-1.6347961
2016-01-05 01:30:00,49534.0,-1.6347961
2016-01-05 01:45:00,49525.0,-1.6347961
2016-01-05 02:00:00,49009.0,-1.659668
2016-01-05 02:15:00,48754.0,-1.659668
2016-01-05 02:30:00,48728.0,-1.659668
2016-01-05 02:45:00,48968.0,-1.659668
2016-01-05 03:00:00,48993.0,-1.6853943
2016-01-05 03:15:00,49086.0,-1.6853943
2016-01-05 03:30:00,49403.0,-1.6853943
2016-01-05 03:45:00,49461.0,-1.6853943
2016-01-05 04:00:00,49645.0,-1.6225586
2016-01-05 04:15:00,49706.0,-1.6225586
2016-01-05 04:30:00,50087.0,-1.6225586
2016-01-05 04:45:00,50243.0,-1.6225586
2016-01-05 05:00:00,51704.0,-1.6330261
2016-01-05 05:15:00,52303.0,-1.6330261
2016-01-05 05:30:00,53004.0,-1.6330261
2016-01-05 05:45:00,53939.0,-1.6330261
2016-01-05 06:00:00,55634.0,-1.6054993
2016-01-05 06:15:00,57553.0,-1.6054993
2016-01-05 06:30:00,59262.0,-1.6054993
2016-01-05 06:45:00,60431.0,-1.6054993
2016-01-05 07:00:00,62200.0,-1.6253052
2016-01-05 07:15:00,63429.0,-1.6253052
2016-01-05 07:30:00,64615.0,-1.6253052
2016-01-05 07:45:00,65744.0,-1.6253052
2016-01-05 08:00:00,66521.0,-1.5027771
2016-01-05 08:15:00,66731.0,-1.5027771
2016-01-05 08:30:00,67168.0,-1.5027771
2016-01-05 08:45:00,67487.0,-1.5027771
2016-01-05 09:00:00,67316.0,-1.0604248
2016-01-05 09:15:00,67470.0,-1.0604248
2016-01-05 09:30:00,67841.0,-1.0604248
2016-01-05 09:45:00,68152.0,-1.0604248
2016-01-05 10:00:00,68466.0,-0.62680054
2016-01-05 10:15:00,68508.0,-0.62680054
2016-01-05 10:30:00,68828.0,-0.62680054
2016-01-05 10:45:00,69212.0,-0.62680054
2016-01-05 11:00:00,69558.0,-0.15991211
2016-01-05 11:15:00,69872.0,-0.15991211
2016-01-05 11:30:00,70336.0,-0.15991211
2016-01-05 11:45:00,70207.0,-0.15991211
2016-01-05 12:00:00,70256.0,0.14944458
2016-01-05 12:15:00,69967.0,0.14944458
2016-01-05 12:30:00,69962.0,0.14944458
2016-01-05 12:45:00,69883.0,0.14944458
2016-01-05 13:00:00,69845.0,0.3652649
2016-01-05 13:15:00,69436.0,0.3652649
2016-01-05 13:30:00,69057.0,0.3652649
2016-01-05 13:45:00,68413.0,0.3652649
2016-01-05 14:00:00,68544.0,0.41778564
2016-01-05 14:15:00,68292.0,0.41778564
2016-01-05 14:30:00,68387.0,0.41778564
2016-01-05 14:45:00,68199.0,0.41778564
2016-01-05 15:00:00,68188.0,0.24597168
2016-01-05 15:15:00,68004.0,0.24597168
2016-01-05 15:30:00,68016.0,0.24597168
2016-01-05 15:45:00,67873.0,0.24597168
2016-01-05 16:00:00,68106.0,-0.08206177
2016-01-05 16:15:00,68383.0,-0.08206177
2016-01-05 16:30:00,69425.0,-0.08206177
2016-01-05 16:45:00,70513.0,-0.08206177
2016-01-05 17:00:00,71395.0,-0.33999634
2016-01-05 17:15:00,71860.0,-0.33999634
2016-01-05 17:30:00,72022.0,-0.33999634
2016-01-05 17:45:00,72174.0,-0.33999634
2016-01-05 18:00:00,71893.0,-0.51071167
2016-01-05 18:15:00,71764.0,-0.51071167
2016-01-05 18:30:00,71527.0,-0.51071167
2016-01-05 18:45:00,71141.0,-0.51071167
2016-01-05 19:00:00,70805.0,-0.701416
2016-01-05 19:15:00,69930.0,-0.701416
2016-01-05 19:30:00,69399.0,-0.701416
2016-01-05 19:45:00,68921.0,-0.701416
2016-01-05 20:00:00,67454.0,-0.83950806
2016-01-05 20:15:00,65897.0,-0.83950806
2016-01-05 20:30:00,65123.0,-0.83950806
2016-01-05 20:45:00,64090.0,-0.83950806
2016-01-05 21:00:00,63431.0,-0.9868469
2016-01-05 21:15:00,62636.0,-0.9868469
2016-01-05 21:30:00,61784.0,-0.9868469
2016-01-05 21:45:00,60969.0,-0.9868469
2016-01-05 22:00:00,60997.0,-1.0990295
2016-01-05 22:15:00,59986.0,-1.0990295
2016-01-05 22:30:00,58905.0,-1.0990295
2016-01-05 22:45:00,57753.0,-1.0990295
2016-01-05 23:00:00,56683.0,-1.2330017
2016-01-05 23:15:00,55661.0,-1.2330017
2016-01-05 23:30:00,54544.0,-1.2330017
2016-01-05 23:45:00,53595.0,-1.2330017
2016-01-06 00:00:00,53120.0,-1.3538818
2016-01-06 00:15:00,52475.0,-1.3538818
2016-01-06 00:30:00,51981.0,-1.3538818
2016-01-06 00:45:00,51366.0,-1.3538818
2016-01-06 01:00:00,50616.0,-1.4851379
2016-01-06 01:15:00,50335.0,-1.4851379
2016-01-06 01:30:00,49906.0,-1.4851379
2016-01-06 01:45:00,49722.0,-1.4851379
2016-01-06 02:00:00,49206.0,-1.5696411
2016-01-06 02:15:00,48895.0,-1.5696411
2016-01-06 02:30:00,49060.0,-1.5696411
2016-01-06 02:45:00,49106.0,-1.5696411
2016-01-06 03:00:00,48872.0,-1.6659851
2016-01-06 03:15:00,48849.0,-1.6659851
2016-01-06 03:30:00,49077.0,-1.6659851
2016-01-06 03:45:00,49075.0,-1.6659851
2016-01-06 04:00:00,49479.0,-1.7915955
2016-01-06 04:15:00,49596.0,-1.7915955
2016-01-06 04:30:00,49985.0,-1.7915955
2016-01-06 04:45:00,50209.0,-1.7915955
2016-01-06 05:00:00,51099.0,-1.8260498
2016-01-06 05:15:00,51240.0,-1.8260498
2016-01-06 05:30:00,51771.0,-1.8260498
2016-01-06 05:45:00,51957.0,-1.8260498
2016-01-06 06:00:00,53338.0,-1.8736267
2016-01-06 06:15:00,54658.0,-1.8736267
2016-01-06 06:30:00,55925.0,-1.8736267
2016-01-06 06:45:00,57064.0,-1.8736267
2016-01-06 07:00:00,58606.0,-1.9068909
2016-01-06 07:15:00,59952.0,-1.9068909
2016-01-06 07:30:00,60890.0,-1.9068909
2016-01-06 07:45:00,61788.0,-1.9068909
2016-01-06 08:00:00,62657.0,-1.8178406
2016-01-06 08:15:00,63030.0,-1.8178406
2016-01-06 08:30:00,63216.0,-1.8178406
2016-01-06 08:45:00,63298.0,-1.8178406
2016-01-06 09:00:00,63495.0,-1.4825745
2016-01-06 09:15:00,63989.0,-1.4825745
2016-01-06 09:30:00,64227.0,-1.4825745
2016-01-06 09:45:00,64550.0,-1.4825745
2016-01-06 10:00:00,64884.0,-0.955719
2016-01-06 10:15:00,65340.0,-0.955719
2016-01-06 10:30:00,65686.0,-0.955719
2016-01-06 10:45:00,66363.0,-0.955719
2016-01-06 11:00:00,66787.0,-0.48095703
2016-01-06 11:15:00,67286.0,-0.48095703
2016-01-06 11:30:00,67857.0,-0.48095703
2016-01-06 11:45:00,67844.0,-0.48095703
2016-01-06 12:00:00,67253.0,-0.14300537
2016-01-06 12:15:00,67171.0,-0.14300537
2016-01-06 12:30:00,67161.0,-0.14300537
2016-01-06 12:45:00,66775.0,-0.14300537
2016-01-06 13:00:00,66415.0,0.039916992
2016-01-06 13:15:00,65968.0,0.039916992
2016-01-06 13:30:00,65517.0,0.039916992
2016-01-06 13:45:00,64910.0,0.039916992
2016-01-06 14:00:00,64727.0,0.05255127
2016-01-06 14:15:00,64675.0,0.05255127
2016-01-06 14:30:00,64467.0,0.05255127
2016-01-06 14:45:00,64105.0,0.05255127
2016-01-06 15:00:00,64163.0,-0.11984253
2016-01-06 15:15:00,64137.0,-0.11984253
2016-01-06 15:30:00,64075.0,-0.11984253
2016-01-06 15:45:00,64143.0,-0.11984253
2016-01-06 16:00:00,64706.0,-0.41220093
2016-01-06 16:15:00,65275.0,-0.41220093
2016-01-06 16:30:00,66461.0,-0.41220093
2016-01-06 16:45:00,67602.0,-0.41220093
2016-01-06 17:00:00,68719.0,-0.6483154
2016-01-06 17:15:00,68935.0,-0.6483154
2016-01-06 17:30:00,69182.0,-0.6483154
2016-01-06 17:45:00,69243.0,-0.6483154
2016-01-06 18:00:00,69281.0,-0.80682373
2016-01-06 18:15:00,69178.0,-0.80682373
2016-01-06 18:30:00,68756.0,-0.80682373
2016-01-06 18:45:00,68442.0,-0.80682373
2016-01-06 19:00:00,68053.0,-0.91207886
2016-01-06 19:15:00,67517.0,-0.91207886
2016-01-06 19:30:00,66917.0,-0.91207886
2016-01-06 19:45:00,66249.0,-0.91207886
2016-01-06 20:00:00,65210.0,-1.0047607
2016-01-06 20:15:00,63953.0,-1.0047607
2016-01-06 20:30:00,62912.0,-1.0047607
2016-01-06 20:45:00,62084.0,-1.0047607
2016-01-06 21:00:00,61588.0,-1.0821838
2016-01-06 21:15:00,60830.0,-1.0821838
2016-01-06 21:30:00,60284.0,-1.0821838
2016-01-06 21:45:00,59909.0,-1.0821838
2016-01-06 22:00:00,59949.0,-1.1941833
2016-01-06 22:15:00,59298.0,-1.1941833
2016-01-06 22:30:00,58335.0,-1.1941833
2016-01-06 22:45:00,57265.0,-1.1941833
2016-01-06 23:00:00,56218.0,-1.2694397
2016-01-06 23:15:00,55203.0,-1.2694397
2016-01-06 23:30:00,54268.0,-1.2694397
2016-01-06 23:45:00,53301.0,-1.2694397
2016-01-07 00:00:00,52894.0,-1.328949
2016-01-07 00:15:00,52101.0,-1.328949
2016-01-07 00:30:00,51297.0,-1.328949
2016-01-07 00:45:00,50863.0,-1.328949
2016-01-07 01:00:00,50200.0,-1.3531189
2016-01-07 01:15:00,49727.0,-1.3531189
2016-01-07 01:30:00,49520.0,-1.3531189
2016-01-07 01:45:00,49482.0,-1.3531189
2016-01-07 02:00:00,48813.0,-1.3089294
2016-01-07 02:15:00,48686.0,-1.3089294
2016-01-07 02:30:00,48539.0,-1.3089294
2016-01-07 02:45:00,48408.0,-1.3089294
2016-01-07 03:00:00,48519.0,-1.2702026
2016-01-07 03:15:00,48503.0,-1.2702026
2016-01-07 03:30:00,48519.0,-1.2702026
2016-01-07 03:45:00,48922.0,-1.2702026
2016-01-07 04:00:00,49450.0,-1.2218628
2016-01-07 04:15:00,49915.0,-1.2218628
2016-01-07 04:30:00,50243.0,-1.2218628
2016-01-07 04:45:00,51029.0,-1.2218628
2016-01-07 05:00:00,52195.0,-1.2219849
2016-01-07 05:15:00,53003.0,-1.2219849
2016-01-07 05:30:00,54226.0,-1.2219849
2016-01-07 05:45:00,55410.0,-1.2219849
2016-01-07 06:00:00,58049.0,-1.177124
2016-01-07 06:15:00,60008.0,-1.177124
2016-01-07 06:30:00,62001.0,-1.177124
2016-01-07 06:45:00,64275.0,-1.177124
2016-01-07 07:00:00,65997.0,-1.1800232
2016-01-07 07:15:00,67126.0,-1.1800232
2016-01-07 07:30:00,68171.0,-1.1800232
2016-01-07 07:45:00,69068.0,-1.1800232
2016-01-07 08:00:00,70071.0,-1.0484314
2016-01-07 08:15:00,70348.0,-1.0484314
2016-01-07 08:30:00,70483.0,-1.0484314
2016-01-07 08:45:00,70312.0,-1.0484314
2016-01-07 09:00:00,70305.0,-0.57037354
2016-01-07 09:15:00,70298.0,-0.57037354
2016-01-07 09:30:00,70526.0,-0.57037354
2016-01-07 09:45:00,70869.0,-0.57037354
2016-01-07 10:00:00,70790.0,0.10321045
2016-01-07 10:15:00,70810.0,0.10321045
2016-01-07 10:30:00,71009.0,0.10321045
2016-01-07 10:45:00,70930.0,0.10321045
2016-01-07 11:00:00,71316.0,0.5418396
2016-01-07 11:15:00,72074.0,0.5418396
2016-01-07 11:30:00,72489.0,0.5418396
2016-01-07 11:45:00,72574.0,0.5418396
2016-01-07 12:00:00,72235.0,0.8105469
2016-01-07 12:15:00,71957.0,0.8105469
2016-01-07 12:30:00,72136.0,0.8105469
2016-01-07 12:45:00,72122.0,0.8105469
2016-01-07 13:00:00,72254.0,0.96261597
2016-01-07 13:15:00,71705.0,0.96261597
2016-01-07 13:30:00,71399.0,0.96261597
2016-01-07 13:45:00,71006.0,0.96261597
2016-01-07 14:00:00,71191.0,1.0126343
2016-01-07 14:15:00,71094.0,1.0126343
2016-01-07 14:30:00,70928.0,1.0126343
2016-01-07 14:45:00,70776.0,1.0126343
2016-01-07 15:00:00,71137.0,0.99368286
2016-01-07 15:15:00,70898.0,0.99368286
2016-01-07 15:30:00,70836.0,0.99368286
2016-01-07 15:45:00,70847.0,0.99368286
2016-01-07 16:00:00,70855.0,0.9688721
2016-01-07 16:15:00,71332.0,0.9688721
2016-01-07 16:30:00,71949.0,0.9688721
2016-01-07 16:45:00,72761.0,0.9688721
2016-01-07 17:00:00,73837.0,1.016571
2016-01-07 17:15:00,74219.0,1.016571
2016-01-07 17:30:00,74380.0,1.016571
2016-01-07 17:45:00,74434.0,1.016571
2016-01-07 18:00:00,74194.0,1.133606
2016-01-07 18:15:00,73858.0,1.133606
2016-01-07 18:30:00,73690.0,1.133606
2016-01-07 18:45:00,73389.0,1.133606
2016-01-07 19:00:00,72755.0,1.2305603
2016-01-07 19:15:00,71916.0,1.2305603
2016-01-07 19:30:00,71049.0,1.2305603
2016-01-07 19:45:00,70373.0,1.2305603
2016-01-07 20:00:00,69297.0,1.4273682
2016-01-07 20:15:00,68020.0,1.4273682
2016-01-07 20:30:00,67087.0,1.4273682
2016-01-07 20:45:00,66131.0,1.4273682
2016-01-07 21:00:00,65185.0,1.5684814
2016-01-07 21:15:00,64317.0,1.5684814
2016-01-07 21:30:00,63540.0,1.5684814
2016-01-07 21:45:00,62725.0,1.5684814
2016-01-07 22:00:00,63054.0,1.7957153
2016-01-07 22:15:00,62091.0,1.7957153
2016-01-07 22:30:00,60978.0,1.7957153
2016-01-07 22:45:00,60003.0,1.7957153
2016-01-07 23:00:00,58948.0,1.9970703
2016-01-07 23:15:00,57643.0,1.9970703
2016-01-07 23:30:00,56406.0,1.9970703
2016-01-07 23:45:00,55493.0,1.9970703
2016-01-08 00:00:00,54618.0,2.1643372
2016-01-08 00:15:00,53888.0,2.1643372
2016-01-08 00:30:00,53176.0,2.1643372
2016-01-08 00:45:00,52650.0,2.1643372
2016-01-08 01:00:00,52066.0,2.315277
2016-01-08 01:15:00,51444.0,2.315277
2016-01-08 01:30:00,51201.0,2.315277
2016-01-08 01:45:00,51025.0,2.315277
2016-01-08 02:00:00,50422.0,2.4000244
2016-01-08 02:15:00,50313.0,2.4000244
2016-01-08 02:30:00,50200.0,2.4000244
2016-01-08 02:45:00,50284.0,2.4000244
2016-01-08 03:00:00,50448.0,2.4353027
2016-01-08 03:15:00,50564.0,2.4353027
2016-01-08 03:30:00,50753.0,2.4353027
2016-01-08 03:45:00,50844.0,2.4353027
2016-01-08 04:00:00,51122.0,2.4804382
2016-01-08 04:15:00,51571.0,2.4804382
2016-01-08 04:30:00,51979.0,2.4804382
2016-01-08 04:45:00,52461.0,2.4804382
2016-01-08 05:00:00,53629.0,2.501587
2016-01-08 05:15:00,54380.0,2.501587
2016-01-08 05:30:00,55396.0,2.501587
2016-01-08 05:45:00,56917.0,2.501587
2016-01-08 06:00:00,59484.0,2.460785
2016-01-08 06:15:00,61944.0,2.460785
2016-01-08 06:30:00,63796.0,2.460785
2016-01-08 06:45:00,65609.0,2.460785
2016-01-08 07:00:00,67678.0,2.3673706
2016-01-08 07:15:00,68794.0,2.3673706
2016-01-08 07:30:00,69886.0,2.3673706
2016-01-08 07:45:00,70703.0,2.3673706
2016-01-08 08:00:00,71500.0,2.3950806
2016-01-08 08:15:00,71514.0,2.3950806
2016-01-08 08:30:00,71636.0,2.3950806
2016-01-08 08:45:00,71425.0,2.3950806
2016-01-08 09:00:00,71143.0,2.9024658
2016-01-08 09:15:00,71102.0,2.9024658
2016-01-08 09:30:00,71420.0,2.9024658
2016-01-08 09:45:00,71357.0,2.9024658
2016-01-08 10:00:00,71144.0,3.6437073
2016-01-08 10:15:00,71139.0,3.6437073
2016-01-08 10:30:00,71232.0,3.6437073
2016-01-08 10:45:00,71557.0,3.6437073
2016-01-08 11:00:00,71614.0,4.2536926
2016-01-08 11:15:00,71890.0,4.2536926
2016-01-08 11:30:00,72140.0,4.2536926
2016-01-08 11:45:00,72011.0,4.2536926
2016-01-08 12:00:00,71603.0,4.705078
2016-01-08 12:15:00,71216.0,4.705078
2016-01-08 12:30:00,71104.0,4.705078
2016-01-08 12:45:00,70771.0,4.705078
2016-01-08 13:00:00,70605.0,4.8759766
2016-01-08 13:15:00,69884.0,4.8759766
2016-01-08 13:30:00,69224.0,4.8759766
2016-01-08 13:45:00,68396.0,4.8759766
2016-01-08 14:00:00,68237.0,4.8042297
2016-01-08 14:15:00,68117.0,4.8042297
2016-01-08 14:30:00,67779.0,4.8042297
2016-01-08 14:45:00,67423.0,4.8042297
2016-01-08 15:00:00,67283.0,4.318207
2016-01-08 15:15:00,66901.0,4.318207
2016-01-08 15:30:00,66991.0,4.318207
2016-01-08 15:45:00,66960.0,4.318207
2016-01-08 16:00:00,67072.0,3.5926514
2016-01-08 16:15:00,67454.0,3.5926514
2016-01-08 16:30:00,68346.0,3.5926514
2016-01-08 16:45:00,69420.0,3.5926514
2016-01-08 17:00:00,70884.0,3.161499
2016-01-08 17:15:00,71657.0,3.161499
2016-01-08 17:30:00,71881.0,3.161499
2016-01-08 17:45:00,72021.0,3.161499
2016-01-08 18:00:00,71271.0,2.8738403
2016-01-08 18:15:00,71088.0,2.8738403
2016-01-08 18:30:00,70934.0,2.8738403
2016-01-08 18:45:00,70425.0,2.8738403
2016-01-08 19:00:00,70290.0,2.631012
2016-01-08 19:15:00,69209.0,2.631012
2016-01-08 19:30:00,68420.0,2.631012
2016-01-08 19:45:00,67701.0,2.631012
2016-01-08 20:00:00,66119.0,2.3367615
2016-01-08 20:15:00,65085.0,2.3367615
2016-01-08 20:30:00,63949.0,2.3367615
2016-01-08 20:45:00,62814.0,2.3367615
2016-01-08 21:00:00,62464.0,2.1308594
2016-01-08 21:15:00,61400.0,2.1308594
2016-01-08 21:30:00,60579.0,2.1308594
2016-01-08 21:45:00,59859.0,2.1308594
2016-01-08 22:00:00,59592.0,1.8136292
2016-01-08 22:15:00,59036.0,1.8136292
2016-01-08 22:30:00,58291.0,1.8136292
2016-01-08 22:45:00,57324.0,1.8136292
2016-01-08 23:00:00,56029.0,1.548645
2016-01-08 23:15:00,55063.0,1.548645
2016-01-08 23:30:00,54314.0,1.548645
2016-01-08 23:45:00,53497.0,1.548645
2016-01-09 00:00:00,52506.0,1.3219299
2016-01-09 00:15:00,51751.0,1.3219299
2016-01-09 00:30:00,51184.0,1.3219299
2016-01-09 00:45:00,50529.0,1.3219299
2016-01-09 01:00:00,49997.0,1.146698
2016-01-09 01:15:00,49457.0,1.146698
2016-01-09 01:30:00,49155.0,1.146698
2016-01-09 01:45:00,48923.0,1.146698
2016-01-09 02:00:00,48301.0,1.0539551
2016-01-09 02:15:00,47876.0,1.0539551
2016-01-09 02:30:00,47867.0,1.0539551
2016-01-09 02:45:00,47908.0,1.0539551
2016-01-09 03:00:00,47733.0,1.0078735
2016-01-09 03:15:00,47572.0,1.0078735
2016-01-09 03:30:00,47561.0,1.0078735
2016-01-09 03:45:00,47468.0,1.0078735
2016-01-09 04:00:00,47532.0,0.9423828
2016-01-09 04:15:00,47479.0,0.9423828
2016-01-09 04:30:00,47623.0,0.9423828
2016-01-09 04:45:00,47751.0,0.9423828
2016-01-09 05:00:00,47744.0,0.8998718
2016-01-09 05:15:00,47601.0,0.8998718
2016-01-09 05:30:00,47422.0,0.8998718
2016-01-09 05:45:00,47188.0,0.8998718
2016-01-09 06:00:00,47146.0,0.9421387
2016-01-09 06:15:00,47593.0,0.9421387
2016-01-09 06:30:00,48034.0,0.9421387
2016-01-09 06:45:00,48402.0,0.9421387
2016-01-09 07:00:00,49239.0,0.9607544
2016-01-09 07:15:00,49934.0,0.9607544
2016-01-09 07:30:00,50859.0,0.9607544
2016-01-09 07:45:00,51776.0,0.9607544
2016-01-09 08:00:00,52948.0,1.092041
2016-01-09 08:15:00,53605.0,1.092041
2016-01-09 08:30:00,54327.0,1.092041
2016-01-09 08:45:00,55214.0,1.092041
2016-01-09 09:00:00,56272.0,1.7216187
2016-01-09 09:15:00,56855.0,1.7216187
2016-01-09 09:30:00,57258.0,1.7216187
2016-01-09 09:45:00,57843.0,1.7216187
2016-01-09 10:00:00,58321.0,2.5231018
2016-01-09 10:15:00,58651.0,2.5231018
2016-01-09 10:30:00,59031.0,2.5231018
2016-01-09 10:45:00,59243.0,2.5231018
2016-01-09 11:00:00,59781.0,3.2979126
2016-01-09 11:15:00,60195.0,3.2979126
2016-01-09 11:30:00,60440.0,3.2979126
2016-01-09 11:45:00,60240.0,3.2979126
2016-01-09 12:00:00,60018.0,3.9172058
2016-01-09 12:15:00,59675.0,3.9172058
2016-01-09 12:30:00,59109.0,3.9172058
2016-01-09 12:45:00,58686.0,3.9172058
2016-01-09 13:00:00,58048.0,4.243683
2016-01-09 13:15:00,57485.0,4.243683
2016-01-09 13:30:00,57359.0,4.243683
2016-01-09 13:45:00,56632.0,4.243683
2016-01-09 14:00:00,56639.0,4.2696533
2016-01-09 14:15:00,56104.0,4.2696533
2016-01-09 14:30:00,56154.0,4.2696533
2016-01-09 14:45:00,55942.0,4.2696533
2016-01-09 15:00:00,56136.0,3.9651184
2016-01-09 15:15:00,56053.0,3.9651184
2016-01-09 15:30:00,56050.0,3.9651184
2016-01-09 15:45:00,55997.0,3.9651184
2016-01-09 16:00:00,56440.0,3.5335693
2016-01-09 16:15:00,56987.0,3.5335693
2016-01-09 16:30:00,58024.0,3.5335693
2016-01-09 16:45:00,59368.0,3.5335693
2016-01-09 17:00:00,61126.0,3.323761
2016-01-09 17:15:00,61869.0,3.323761
2016-01-09 17:30:00,62350.0,3.323761
2016-01-09 17:45:00,62611.0,3.323761
2016-01-09 18:00:00,62864.0,3.178131
2016-01-09 18:15:00,62508.0,3.178131
2016-01-09 18:30:00,62291.0,3.178131
2016-01-09 18:45:00,62039.0,3.178131
2016-01-09 19:00:00,61589.0,3.032257
2016-01-09 19:15:00,60844.0,3.032257
2016-01-09 19:30:00,60207.0,3.032257
